,BTC Close,BTC % Return,ETH Close,ETH % Return,BNB Close,BNB % Return,XRP Close,XRP % Return,LTC Close,LTC % Return,DOGE Close,DOGE % Return
2020-12-23 00:00:00,23232.76,-0.024275969003968445,585.56,-0.0799591484012886,31.1843,-0.06954477235634082,0.2605,-0.41646879620088706,102.45,-0.10383135059482151,0.0037449,-0.17073008702584203
2020-12-22 00:00:00,23810.79,0.04802350029995983,636.45,0.04751637644425433,33.5151,0.04571294851794061,0.44642,-0.13223831276120124,114.32,0.09449497367161319,0.0045159,-0.05493470617780005
2020-12-21 00:00:00,22719.71,-0.03137044073207507,607.58,-0.047948854555141085,32.05,-0.06600067609311433,0.51445,-0.07449717554779989,104.45,-0.0884098446500261,0.0047783999999999995,0.030249455596041308
2020-12-20 00:00:00,23455.52,-0.015367978906547508,638.18,-0.030165797911949288,34.3148,0.02995794901655935,0.55586,-0.036069781153539426,114.58,-0.04397163120567371,0.0046381,0.18044844875416777
2020-12-19 00:00:00,23821.61,0.030908726602182357,658.03,0.006392903571155406,33.3167,0.07514150547627807,0.5766600000000001,-0.011502134151567422,119.85,0.09612218767148328,0.0039291,0.015927601809954783
2020-12-18 00:00:00,23107.39,0.013608274013078736,653.85,0.017348685234168215,30.9882,0.025233660319928575,0.5833699999999999,0.011215115271277387,109.34,0.08246708246708234,0.0038675,0.03909188608275116
2020-12-17 00:00:00,22797.16,0.06850735299631783,642.7,0.0086631721020749,30.2255,-0.010871237036818915,0.5769,0.013153966386259208,101.01,0.08683021304067151,0.003722,0.08884533247520698
2020-12-16 00:00:00,21335.52,0.098272816981813,637.18,0.0824612666485458,30.5577,0.035668168091834485,0.5694100000000001,0.21687004466480042,92.94,0.1428922774225283,0.0034183,0.06562129808591544
2020-12-15 00:00:00,19426.43,0.007953556088940328,588.64,0.004008255300278041,29.5053,-0.01759684089259439,0.46793,-0.05924809006835541,81.32,-0.012507589556769894,0.0032078000000000002,-0.005641661500309869
2020-12-14 00:00:00,19273.14,0.005118646737234167,586.29,-0.007465718638903107,30.0338,0.030068148066851652,0.4974,-0.031636328239073364,82.35,0.0008507535245503295,0.0032259999999999997,-0.010429447852760898
2020-12-13 00:00:00,19174.99,0.019475040526480303,590.7,0.039891556932610595,29.1571,0.03539735017027512,0.51365,0.013956334636187728,82.28,0.07317073170731714,0.0032600000000000003,0.031351830174950246
2020-12-12 00:00:00,18808.69,0.04281089544385752,568.04,0.043366456661095176,28.1603,0.02993208226202282,0.50658,-0.07802347802347798,76.67,0.061911357340720174,0.0031609000000000003,0.028537029806065428
2020-12-11 00:00:00,18036.53,-0.011947653828097482,544.43,-0.026046977584572306,27.3419,-0.012664032990762908,0.54945,-0.04054691183404058,72.2,-0.03346720214190091,0.0030732,-0.010018361627420203
2020-12-10 00:00:00,18254.63,-0.015460097684733665,558.99,-0.024603465424278936,27.6926,-0.016080894788454203,0.57267,-0.01712863640264306,74.7,-0.03500839684795243,0.0031043000000000004,-0.016443824852670708
2020-12-09 00:00:00,18541.28,0.01185159879524833,573.09,0.03270623851227161,28.1452,0.01715545436475674,0.58265,0.04249418500626234,77.41,0.008467952058363704,0.0031561999999999996,-0.0050751820445735785
2020-12-08 00:00:00,18324.11,-0.04397111687335986,554.94,-0.06145988364226751,27.6705,-0.057865168539325884,0.5589,-0.08102864283600264,76.76,-0.07928511454959819,0.0031723000000000003,-0.04907074340527573
2020-12-07 00:00:00,19166.9,-0.009943489984193699,591.28,-0.017056222362602624,29.37,-0.004494519127127727,0.60818,-0.020754504323184153,83.37,-0.0021543985637342278,0.003336,-0.014679386832855745
2020-12-06 00:00:00,19359.4,0.011058270305614348,601.54,0.007942359249329733,29.5026,-0.007582077502691131,0.62107,0.06134969325153383,83.55,0.004931440942987697,0.0033856999999999997,-0.0017690243830528196
2020-12-05 00:00:00,19147.66,0.026655557056854073,596.8,0.052111980819406156,29.728,0.024287550261688162,0.58517,0.05689309516498997,83.14,0.04552313883299797,0.0033917,0.03310996040207126
2020-12-04 00:00:00,18650.52,-0.03971702047688441,567.24,-0.07893155800925555,29.0231,-0.05482226890072128,0.55367,-0.1217999555879834,79.52,-0.10651685393258437,0.003283,-0.04257801108194803
2020-12-03 00:00:00,19421.9,0.011341854781976135,615.85,0.031764646752332926,30.7065,0.01383408997111002,0.63046,0.0011751254525822485,89.0,0.0011248593925758943,0.0034289999999999998,0.019807280513918446
2020-12-02 00:00:00,19204.09,0.023401595313818913,596.89,0.019871510098075973,30.2875,0.0029106345779414955,0.62972,0.030840754321634245,88.9,0.044898918664786125,0.0033624,0.01243563879437537
2020-12-01 00:00:00,18764.96,-0.047264223413334916,585.26,-0.05091946939966918,30.1996,-0.04108466826488011,0.61088,-0.08023548187963914,85.08,-0.02932116371933835,0.0033211,-0.06736871665262567
2020-11-30 00:00:00,19695.87,0.08308390601259585,616.66,0.07003296893978828,31.4935,0.04613928150276525,0.6641699999999999,0.0970219513403694,87.65,0.11075909263718176,0.003561,0.03622872108249653
2020-11-29 00:00:00,18184.99,0.02624965786956457,576.3,0.07214615270129476,30.1045,0.03180288313237334,0.60543,-0.03253487591684101,78.91,0.08541953232462163,0.0034365000000000003,0.012372956252761913
2020-11-28 00:00:00,17719.85,0.033859174585985974,537.52,0.0363229737024755,29.1766,0.02515758627716913,0.62579,0.11291125733594165,72.7,0.05133767172812731,0.0033945,0.0364252564728873
2020-11-27 00:00:00,17139.52,-0.000580192857272066,518.68,-0.0022122617009409096,28.4606,0.007968663672810239,0.5623,0.04801133186714868,69.15,-0.02605633802816898,0.0032751999999999994,0.00800196971562217
2020-11-26 00:00:00,17149.47,-0.08385227716488652,519.83,-0.08721685689201042,28.2356,-0.09776867452940219,0.53654,-0.14864650439529048,71.0,-0.13149847094801226,0.0032492,-0.1237561015075106
2020-11-25 00:00:00,18719.11,-0.023011470244535204,569.5,-0.05863100649618991,31.2953,-0.07794182206024036,0.63022,-0.0919020172910664,81.75,-0.08403361344537819,0.0037080999999999998,-0.12939049586776852
2020-11-24 00:00:00,19160.01,0.043119011324041834,604.97,-0.005931841335568011,33.9407,0.09503790934021605,0.6940000000000001,0.12700758375420218,89.25,0.0024710771650005015,0.0042591999999999994,0.15597774460578084
2020-11-23 00:00:00,18368.0,-0.0025213921907981662,608.58,0.08669178436869474,30.995,0.032388933669968534,0.61579,0.38035462105758633,89.03,0.07433329310968984,0.0036845,0.10264851114768825
2020-11-22 00:00:00,18414.43,-0.015471187673093079,560.03,0.013904227392051993,30.0226,-0.01617179128394519,0.44611000000000006,-0.03612557526521609,82.87,-0.049001606610052706,0.0033415,-0.04887282249800751
2020-11-21 00:00:00,18703.8,0.0025799127021437496,552.35,0.08278444287618614,30.5161,0.05331446421483199,0.46283,0.40289775999515043,87.14,0.055858475705804045,0.0035131999999999997,0.17616337462336773
2020-11-20 00:00:00,18655.67,0.04790533185192003,510.12,0.08248275862068977,28.9715,0.029596250004442215,0.32991,0.08673166875288207,82.53,0.012265423770391193,0.002987,0.02759047750103205
2020-11-19 00:00:00,17802.82,0.0015020150629045936,471.25,-0.014966242344432668,28.1387,0.0016231743737786797,0.30358,0.03487301857849001,81.53,0.11046036502315437,0.0029068,-0.0005844937252879046
2020-11-18 00:00:00,17776.12,0.006610651110061427,478.41,-0.0077569221196721605,28.0931,-0.01618269176892473,0.29335,-0.030151750586834947,73.42,-0.03799790356394117,0.0029085,-0.010646982787944848
2020-11-17 00:00:00,17659.38,0.05658934626175016,482.15,0.04690044511996527,28.5552,0.02183209220936755,0.30246999999999996,0.04976920140214469,76.32,0.03358613217768136,0.0029398000000000002,0.0172318339100348
2020-11-16 00:00:00,16713.57,0.04741304756533182,460.55,0.027829851812176454,27.9451,0.009628377157804291,0.28813,0.06896935519774439,73.84,0.18561335902376364,0.0028899999999999998,0.04264376939173076
2020-11-15 00:00:00,15957.0,-0.007059540958716193,448.08,-0.027794050641150814,27.6786,-0.009040102251612003,0.26954,0.004846406203399711,62.28,-0.024588880187940476,0.0027718000000000005,0.0010473473220413698
2020-11-14 00:00:00,16070.45,-0.015333288400620093,460.89,-0.032617593350544705,27.9311,-0.009444133147027634,0.26824000000000003,0.008800300864986843,63.85,-0.031989084293511105,0.0027689,-0.015117023546987296
2020-11-13 00:00:00,16320.7,0.0017702091719422608,476.43,0.030363978459741814,28.1974,0.018419931087787056,0.2659,0.0431541781090623,65.96,0.08629776021080371,0.0028114,0.011731682740751426
2020-11-12 00:00:00,16291.86,0.03874079968171884,462.39,-0.0015115852210153546,27.6874,-0.011729011993146687,0.2549,-0.0035573277041552887,60.72,0.024464315842753326,0.0027788,0.00754169688179851
2020-11-11 00:00:00,15684.24,0.025300692086988485,463.09,0.028311942088200093,28.016,-0.007186698229549204,0.25581,0.007919621749408856,59.27,0.023131365441049656,0.002758,-0.0010865628395508864
2020-11-10 00:00:00,15297.21,-0.002035436160697679,450.34,0.013548793662225389,28.2188,0.004438654379389284,0.2538,0.012809768945289068,57.93,-0.021948336991389428,0.002761,0.03330838323353302
2020-11-09 00:00:00,15328.41,-0.009479098681107079,444.32,-0.02196786264582884,28.0941,-0.011122804917969242,0.25059000000000003,-0.012414282336249638,59.23,-0.029334644378892216,0.002672,-0.012929442186922935
2020-11-08 00:00:00,15475.1,0.04432357287948019,454.3,0.043863881804186544,28.4101,0.02323060244695685,0.25374,0.018627057406664038,61.02,0.03599320882852308,0.002707,0.013857677902621823
2020-11-07 00:00:00,14818.3,-0.048884718278399464,435.21,-0.04540369809830902,27.7651,-0.044016733520409135,0.2491,-0.036848006805088485,58.9,-0.06803797468354433,0.00267,-0.03155603917301408
2020-11-06 00:00:00,15579.92,-0.0006478503555480408,455.91,0.0941227291271689,29.0435,0.04897516930022583,0.25863,0.05301087089287915,63.2,0.07209499575911793,0.002757,0.04641894712870531
2020-11-05 00:00:00,15590.02,0.1022347976281126,416.69,0.03528037963676112,27.6875,0.026984421364985023,0.24561,0.03379914134186368,58.95,0.0782879092738249,0.0026347,0.03483896307933998
2020-11-04 00:00:00,14144.01,0.008591274807412841,402.49,0.03766628854284826,26.96,0.00358102725600995,0.23758,-0.00843071786310512,54.67,0.013157894736842035,0.002546,0.012688437214112502
2020-11-03 00:00:00,14023.53,0.034994985006682855,387.88,0.012688632447391823,26.8638,-0.03361716363950318,0.2396,0.018577562385750035,53.96,0.0029739776951673846,0.0025141,-0.000834591844845245
2020-11-02 00:00:00,13549.37,-0.015414744032263838,383.02,-0.03441147553381918,27.7983,-0.025708157214055838,0.23523000000000002,-0.019834159756656478,53.8,-0.03237410071942448,0.0025161999999999997,-0.022645173820159403
2020-11-01 00:00:00,13761.5,-0.002139076209121904,396.67,0.026419293070434335,28.5318,0.0009120950824041962,0.23999,0.001293391188250892,55.6,-0.002153625269203152,0.0025745,0.003078002026026594
2020-10-31 00:00:00,13791.0,0.017027898024350785,386.46,0.010379356323040989,28.5058,0.0005229740022252294,0.23968000000000003,0.002635431918008857,55.72,0.03166080355489731,0.0025666,-0.006464599543219984
2020-10-30 00:00:00,13560.1,0.007758793671083675,382.49,-0.011985637899413648,28.4909,-0.04617645680310145,0.23905,-0.013779446346796509,54.01,-0.01567340987789323,0.0025833,0.0038860607002682013
2020-10-29 00:00:00,13455.7,0.014269131037809801,387.13,-0.00283337197022393,29.8702,-0.015283281356111011,0.24239000000000002,-0.01226568867155653,54.87,-0.016137708445400856,0.0025733,-0.0026355567613656206
2020-10-28 00:00:00,13266.4,-0.027116851725961233,388.23,-0.03772462510843966,30.3338,-0.03648999764949534,0.2454,-0.02900328413722153,55.77,-0.03695389397340687,0.0025800999999999997,-0.03374279080218712
2020-10-27 00:00:00,13636.17,0.04474191687371998,403.45,0.027845714868032223,31.4826,0.014040139531737772,0.25273,0.01866182990729559,57.91,0.01918338613164372,0.0026701999999999997,0.0019512195121951237
2020-10-26 00:00:00,13052.19,0.0017929468724360298,392.52,-0.032868476814665204,31.0467,0.030493228890069002,0.2481,-0.0198712124204955,56.82,-0.03433038749150241,0.002665,0.004598914354643879
2020-10-25 00:00:00,13028.83,-0.006322582908586449,405.86,-0.01523754064152949,30.128,-0.017476576691158097,0.25313,-0.011982825917251971,58.84,-0.006584501097416706,0.0026528000000000003,0.00618243883937053
2020-10-24 00:00:00,13111.73,0.01459869829692173,412.14,0.007406321038351482,30.6639,0.000855155576299893,0.2562,0.005849789957206308,59.23,0.06874774449657162,0.0026365,-0.0021950573364115655
2020-10-23 00:00:00,12923.07,-0.003504640467840603,409.11,-0.01176385332624763,30.6377,-6.201125341065428e-05,0.25471,-0.009257458477575975,55.42,0.01968721251149952,0.0026423,-0.0013983371126227162
2020-10-22 00:00:00,12968.52,0.014674953994066264,413.98,0.06045391669655209,30.6396,0.030494839050345002,0.25709,0.024752869897959107,54.35,0.025858814647036654,0.002646,0.008768585589020272
2020-10-21 00:00:00,12780.96,0.07312936450828245,390.38,0.05931835449907741,29.7329,0.03157927605671906,0.25088,0.0314941205492969,52.98,0.13011945392491464,0.002623,0.011023743447425183
2020-10-20 00:00:00,11909.99,0.013489376222719507,368.52,-0.028420775112048546,28.8227,-0.0363749427462412,0.24322,-0.009609903086570726,46.88,-0.023129818712231742,0.0025944,0.0008873114463177068
2020-10-19 00:00:00,11751.47,0.021588018575797507,379.3,0.003147232286900614,29.9107,-0.024416734889576852,0.24558000000000002,0.013913546096362861,47.99,0.009465713083719018,0.0025921,0.0018164953234907077
2020-10-18 00:00:00,11503.14,0.012582524955546459,378.11,0.026580147697654377,30.6593,0.013818804684968322,0.24220999999999998,0.006817142619611749,47.54,0.01299808225015986,0.0025874,0.0015483471394286408
2020-10-17 00:00:00,11360.2,0.003611524367188146,368.32,0.0077154582763336865,30.2414,0.006315803484672866,0.24056999999999998,0.0019157885968930088,46.93,-0.014075630252100901,0.0025834,-0.007910906298003062
2020-10-16 00:00:00,11319.32,-0.01614933177576605,365.5,-0.03214701832432998,30.0516,-0.04066961207446951,0.24011,-0.02378435517970401,47.6,-0.03896628306077121,0.002604,0.003352213616922617
2020-10-15 00:00:00,11505.12,0.007639765315658353,377.64,-0.002772716469935821,31.3256,0.015811660937804062,0.24595999999999998,-0.01244679996787934,49.53,-0.005221932114882422,0.0025953000000000005,-0.016559302766199102
2020-10-14 00:00:00,11417.89,-0.00023378888600911196,378.69,-0.006167331513751928,30.838,0.0036581873096050987,0.24906,-0.029005847953216368,49.79,-0.0020044097013429685,0.002639,0.00018950161076358718
2020-10-13 00:00:00,11420.56,-0.009341400472751782,381.04,-0.014152285839952317,30.7256,0.002456745937233773,0.2565,0.0018357223762839325,49.89,-0.013641755634638097,0.0026385000000000002,-0.010686164229471218
2020-10-12 00:00:00,11528.25,0.014005604704715013,386.51,0.03300726961727585,30.6503,0.07442747422626206,0.25603000000000004,0.0023097400563734105,50.58,0.001980982567353351,0.002667,-0.0011610052057974274
2020-10-11 00:00:00,11369.02,0.006711991796848116,374.16,0.009824031091439256,28.5271,0.0030132131329680956,0.25544,0.0055901110148808275,50.48,0.03273322422258573,0.0026701,0.0030051463130611467
2020-10-10 00:00:00,11293.22,0.021951669767542814,370.52,0.015067667525067163,28.4414,0.001189822441881816,0.25401999999999997,0.00430949274502801,48.88,0.023022185014650587,0.0026620999999999997,0.002447657779786061
2020-10-09 00:00:00,11050.64,0.011447457661247773,365.02,0.04009118107992582,28.4076,0.023977738047176844,0.25293000000000004,0.006045901117696539,47.78,0.012073713196356639,0.0026555999999999997,0.017549237489462577
2020-10-08 00:00:00,10925.57,0.024298755248964188,350.95,0.027431348439604264,27.7424,0.0018996164652687053,0.25140999999999997,0.010896662645757837,47.21,0.014178302900107465,0.0026098000000000002,0.007839351226105684
2020-10-07 00:00:00,10666.39,0.006295484949517149,341.58,0.0024358033749083408,27.6898,0.00031068017282498417,0.2487,0.013240985944184214,46.55,0.0121765601217656,0.0025895,-0.0028879476318829367
2020-10-06 00:00:00,10599.66,-0.0178415727640584,340.75,-0.036395000282789414,27.6812,-0.032660278587353875,0.24545,-0.01937674790251709,45.99,-0.007552870090634434,0.002597,-0.0080971659919028
2020-10-05 00:00:00,10792.21,0.011773165470256197,353.62,0.0035474075545591788,28.6158,-0.012117320518662766,0.2503,0.009518431878680289,46.34,-0.007496251874062887,0.0026181999999999998,-0.005620964679073359
2020-10-04 00:00:00,10666.63,0.011816476096702111,352.37,0.018557595028183327,28.9668,0.027676173514459057,0.24794000000000002,0.06535470287457579,46.69,0.02592836739178206,0.002633,0.014448083220959473
2020-10-03 00:00:00,10542.06,-0.0026810716718383976,345.95,0.0010127314814813992,28.1867,0.031086187534065557,0.23273000000000002,-0.004831950739758728,45.51,0.014037433155080103,0.0025954999999999997,0.002046174040614801
2020-10-02 00:00:00,10570.4,-0.004588888166921379,345.6,-0.020546974635114124,27.3369,-0.0047474633473257866,0.23385999999999998,-0.018178764851589202,44.88,-0.02962162162162152,0.0025901999999999995,-0.013106759125200207
2020-10-01 00:00:00,10619.13,-0.01461130097739649,352.85,-0.01939804907873155,27.4673,-0.06144756984309219,0.23819,-0.01456290596168952,46.25,0.00021626297577848064,0.0026246,-0.003946869070208803
2020-09-30 00:00:00,10776.59,-0.005893650465662037,359.83,0.00011117596375642691,29.2656,0.012839769368670817,0.24170999999999998,-0.004694255713403428,46.24,0.012037644998905694,0.002635,-0.014105586111422652
2020-09-29 00:00:00,10840.48,0.013496482836766965,359.79,0.01647078765962262,28.8946,0.0707454003075727,0.24285,0.007383747459244416,45.69,0.010170240990493129,0.0026726999999999996,0.008413824328403097
2020-09-28 00:00:00,10696.12,-0.007251548831705201,353.96,-0.00987440208117718,26.9855,0.02797988648051497,0.24106999999999998,-0.009328511547628926,45.23,-0.017806731813246435,0.0026504000000000002,-0.01669511018772718
2020-09-27 00:00:00,10774.25,0.004254982010700292,357.49,0.010087025316455778,26.250999999999998,0.001954213390941817,0.24334,0.007493893098165838,46.05,0.0004344992396263514,0.0026954,-0.0006673587423994265
2020-09-26 00:00:00,10728.6,0.003923579562202351,353.92,0.005683109797681274,26.1998,0.061047123811375226,0.24153000000000002,-4.1401010184571874e-05,46.03,0.00021729682746629564,0.0026972,-0.001591708310198059
2020-09-25 00:00:00,10686.67,-0.004624489583022862,351.92,0.00845344872052034,24.6924,0.004797656106940051,0.24154,0.037721257948100995,46.02,0.024487978628673135,0.0027015,0.027303494695212427
2020-09-24 00:00:00,10736.32,0.04831928260228535,348.97,0.08808306310800695,24.5745,0.07626647279607224,0.23276,0.05017144919689587,44.92,0.04562383612662946,0.0026296999999999996,0.033524603049834845
2020-09-23 00:00:00,10241.46,-0.027365685908595005,320.72,-0.06824322361349167,22.8331,-0.050472412129680455,0.22164,-0.048837009698738165,42.96,-0.03395547560152912,0.0025444,-0.037378934624697324
2020-09-22 00:00:00,10529.61,0.010788866895390603,344.21,0.011311552473851183,24.0468,0.03994256850262934,0.23301999999999998,0.008657259111765292,44.47,0.030352177942539527,0.0026432,0.017711381487756306
2020-09-21 00:00:00,10417.22,-0.04606658437329458,340.36,-0.08268650280293233,23.1232,-0.12132542939656477,0.23101999999999998,-0.06287522310563043,43.16,-0.083457209598641,0.0025971999999999996,-0.06336326589491159
2020-09-20 00:00:00,10920.28,-0.014472977668277487,371.04,-0.03688513951979233,26.316,-0.03262447846784422,0.24652,-0.018317935648295536,47.09,-0.029472382522671037,0.0027729,-0.006164653596645198
2020-09-19 00:00:00,11080.65,0.013468832631050365,385.25,0.002237311064283709,27.2035,-0.015400484997647457,0.25111999999999995,0.0018751246758426099,48.52,-0.00041203131437983487,0.0027901,0.00032267316793332945
2020-09-18 00:00:00,10933.39,-0.0006032912278713942,384.39,-0.012764536675570204,27.629,0.01970843329027505,0.25065,-0.005909415404140694,48.54,-0.006345957011258951,0.0027892,-0.006624403447539229
2020-09-17 00:00:00,10939.99,-0.001279896585816509,389.36,0.06641833967845301,27.095,-0.027790236638619237,0.25214000000000003,0.021388641335169822,48.85,0.022822445561138993,0.0028078000000000005,0.0008911702848182212
2020-09-16 00:00:00,10954.01,0.015641645905402957,365.11,0.002884139976926825,27.8695,0.027708430900394987,0.24686,0.014590440179195197,47.76,-0.01138480645829032,0.0028053,-0.007956715467854814
2020-09-15 00:00:00,10785.31,0.010639284767194113,364.06,-0.03463088672040726,27.1181,-0.13228466384874082,0.24331,-0.009485425826412652,48.31,-0.01568867155664211,0.0028278,0.015331585939463599
2020-09-14 00:00:00,10671.77,0.03280224294796308,377.12,0.02920146280224878,31.2523,0.0027819133916882066,0.24564,0.014286894045751009,49.08,0.019314641744548222,0.0027851,0.00075458138699247
2020-09-13 00:00:00,10332.83,-0.01035253598341912,366.42,-0.05508277889524982,31.1656,0.09333801087528504,0.24218,-0.021574014221072968,48.15,-0.05216535433070868,0.002783,-0.01105149070750866
2020-09-12 00:00:00,10440.92,0.005104982821342974,387.78,0.037871691245349615,28.505,0.12228827906610484,0.24752,0.020616856341745038,50.8,0.037581699346405095,0.0028141,0.00661754185148089
2020-09-11 00:00:00,10387.89,0.004935730061420784,373.63,0.015492077297311946,25.399,0.03462884284020884,0.24251999999999999,-0.002057443831783412,48.96,0.005958495993425128,0.0027956,-0.0043095772340349114
2020-09-10 00:00:00,10336.87,0.011514599968686312,367.93,0.04868177283739494,24.5489,0.0031587636280423492,0.24301999999999999,0.016777540688674097,48.67,0.01777498954412393,0.0028076999999999998,0.010327455919395545
2020-09-09 00:00:00,10219.2,0.009139251381256486,350.85,0.039894484128160324,24.4716,0.05101852368824544,0.23901,0.0103140719448791,47.82,0.0073730777333052,0.002779,0.011649071714597614
2020-09-08 00:00:00,10126.65,-0.02379056513557709,337.39,-0.04581577533301273,23.2837,0.037477832336716865,0.23656999999999997,-0.022357219604926204,47.47,-0.028050778050778158,0.002747,-0.024190970125395284
2020-09-07 00:00:00,10373.44,0.011431134338253823,353.59,0.0022392290249431124,22.4426,-0.03022210699161698,0.24198000000000003,0.008838489118652815,48.84,0.019198664440734703,0.0028151,0.010481352525216314
2020-09-06 00:00:00,10256.2,0.008804242088624736,352.8,0.05310289245097177,23.142,0.18861005249155105,0.23986,0.01044738394135969,47.92,0.0018816642274723794,0.0027859,0.007923299565846698
2020-09-05 00:00:00,10166.69,-0.02676175661122404,335.01,-0.1304313969786638,19.4698,-0.07159342336156249,0.23738,-0.06488083513886156,47.83,-0.04948330683624802,0.002764,-0.04017779629822549
2020-09-04 00:00:00,10446.25,0.03011581869369917,385.26,0.010120608285264954,20.9712,0.03006012024048088,0.25385,0.039985251341718264,50.32,0.06429780033840937,0.0028797,0.0399032211469017
2020-09-03 00:00:00,10140.85,-0.1095566244663495,381.4,-0.13219567690557454,20.3592,-0.17791093954419912,0.24409,-0.11545569849610426,47.28,-0.1856699965552876,0.0027692,-0.11132505375308877
2020-09-02 00:00:00,11388.54,-0.044743444246210906,439.5,-0.07551535549011357,24.7652,0.0025260294379585435,0.27595,-0.0652416923545951,58.06,-0.07385547934279779,0.0031160999999999997,-0.03856715312702497
2020-09-01 00:00:00,11921.97,0.023388108169356325,475.4,0.09592198990294842,24.7028,0.0671816206361755,0.29521,0.050008892050506626,62.69,0.029054497701904047,0.0032411000000000002,0.010538459140086776
2020-08-31 00:00:00,11649.51,-0.005264209523223928,433.79,0.01130694269594823,23.1477,-0.020028957528957503,0.28115,-0.006607306904105603,60.92,-0.03132453490221021,0.0032073,-0.027531002698523377
2020-08-30 00:00:00,11711.16,0.021395728529266078,428.94,0.07598143735105989,23.6208,0.029686396568409323,0.28302,0.03367421475529575,62.89,0.10391434088116558,0.0032981,0.007084185776664809
2020-08-29 00:00:00,11465.84,-0.005298037375150777,398.65,0.008959530257396597,22.9398,-0.006121891937559187,0.2738,0.007580775741517609,56.97,-0.007145346810735531,0.0032749000000000003,0.003431687961516161
2020-08-28 00:00:00,11526.91,0.017345402360732898,395.11,0.030892060427375023,23.0811,-0.0013672136963660542,0.27174,0.02663493142921891,57.38,0.022816399286987643,0.0032637,0.020001875175797768
2020-08-27 00:00:00,11330.38,-0.011434000818397072,383.27,-0.006583551489074968,23.1127,0.04111730233019073,0.26469000000000004,-0.042816330958666216,56.1,-0.03442340791738385,0.0031997,-0.02859831810316038
2020-08-26 00:00:00,11461.43,0.012635155790295949,385.81,0.0075209568328415966,22.1999,0.037950832702144055,0.27653,0.001013574660633454,58.1,-0.00411381556393553,0.0032939,0.0009724374753092846
2020-08-25 00:00:00,11318.42,-0.03658262542346913,382.93,-0.06070937990580849,21.3882,-0.053422614437515836,0.27625,-0.04212898751733696,58.34,-0.05933569816188322,0.0032906999999999997,-0.035437917692578313
2020-08-24 00:00:00,11748.2,0.008591078567976362,407.68,0.04343374881625772,22.5953,0.03384960307474105,0.2884,0.012640449438202195,62.02,0.024277456647398887,0.0034116,0.004741569724635575
